PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
6017257;"CMSc Centro Municipal de Salud Comunitaria Villaverde";"";"Atención a la ciudadanía con cita previa  De lunes a viernes de 9 a 18 horas 28 de diciembre hasta el 8 de enero de 9 a 15 horas  Anticoncepción de urgencia (pildora postcoital):  De lunes a viernes de 8:30 a 18 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro. Vacunación (adultos): cita previa   Del 18 de julio hasta el 16 de septiembre cerrado tardes";"";"Metro: Ciudad de los Ángeles salida calle Tertulia (L 3) Bus: 22, 23, 59, 85, 79 y 123 Renfe: Villaverde Bajo Bicicletas:  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Ámbito de influencia: Distrito Villaverde Barrios:  Villaverde Alto San Cristobal (San Cristobal de los Ángeles) Butarque (Nuevo Rosales) Los Rosales (Villaverde Bajo y El Espinillo) Los Ángeles (Ciudad de los Ángeles)  Los programas marco de salud de abordaje prioritario que desarrollan los CMSc Centros Municipales de Salud Comunitaria son:  Alimentación, actividad física y salud Salud sexual y reproductiva Promoción de la salud en el ámbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevención y control del consumo de tabaco Promoción de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la Página Web de Madrid Salud";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=df3d7f073900f210VgnVCM1000000b205a0aRCRD";"FELICIDAD";"AVENIDA";"V";"17";"";"";"";"";"MADRID";"MADRID";"28041";"4";"LOS ROSALES";"17";"VILLAVERDE";"441347";"4467878";"40.35940720387406";"-3.690771730176704";"Recepción: 914 80 49 39 / 915 88 92 60";"";"cmsvillaverde@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades"; 
9164;"Complejo Hospitalario Ruber Juan Bravo";"";"";"";"Metro: Diego de León (líneas 4, 5 y 6); Núñez de Balboa (línea 5 y 9), Lista (línea 4).  Bus: 29, 52, 61, 1, 7  Bicimad: Estaciones 144 (calle Juan Bravo, 50) y 143 (calle Diego de León, 52)  Aparcamiento: Díaz Porlier (60) calle Diego de León, 64";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=91714b6faa61c010VgnVCM1000000b205a0aRCRD";"JUAN BRAVO";"CALLE";"V";"39";"";"";"";"y 49";"MADRID";"MADRID";"28006";"5";"LISTA";"4";"SALAMANCA";"442513";"4476005";"40.43270280839362";"-3.677762569951613";"900 301 013";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
11174884;"Fundación Vianorte-Laguna";"";"";"";"Metro: Laguna (línea 6).  Bus: 55.  Cercanías Renfe: Laguna (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb7f5be190212710VgnVCM1000001d4a900aRCRD";"CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN";"CALLE";"V";"128";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436609";"4472480";"40.40052019760962";"-3.747005145040932";"915 099 137";"";"informa@lagunacuida.org";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9133;"Hospital Beata María Ana de Hermanas Hospitalarias";"";"";"";"Metro: Sainz de Baranda (línea 6 y 9).  Bus: 143, 156, 2, 30, 56, 15, 215.  Bicimad: Estación 63 (calle Ibiza, 62).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=56211c7a2c61c010VgnVCM1000000b205a0aRCRD";"DOCTOR ESQUERDO";"CALLE";"V";"83";"";"";"";"";"MADRID";"MADRID";"28007";"3";"ESTRELLA";"3";"RETIRO";"443243";"4474375";"40.4180582197158";"-3.669010928401377";"914 097 423";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9127;"Hospital Carlos III";"";"";"Unidad del Viajero del Hospital La Paz-Carlos III";"Metro: Barrio del Pilar (línea 9)  Bus: 42, 49, 126, 128";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8311c7a2c61c010VgnVCM1000000b205a0aRCRD";"SINESIO DELGADO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28029";"5";"LA PAZ";"8";"FUENCARRAL-EL PARDO";"441011";"4480715";"40.47502578668782";"-3.69589607039969";"914 532 500";"917 336 614";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9131;"Hospital Central de la Cruz Roja San José y Santa Adela";"";"";"";"Metro: Guzmán el Bueno (líneas 6, 7), Cuatro Caminos (líneas 1, 2, 6)  Bus: 127, 45, C2, F, C1, 44";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b411c7a2c61c010VgnVCM1000000b205a0aRCRD";"REINA VICTORIA";"AVENIDA";"V";"22";"";"";"";"22 - 26";"MADRID";"MADRID";"28003";"1";"BELLAS VISTAS";"6";"TETUAN";"440051";"4477637";"40.447228937084034";"-3.7069410696045617";"914 538 300";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9118;"Hospital Central de la Defensa Gómez Ulla";"";"";"";"Metro: Carabanchel (línea 5)  Bus: 17, 35";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e511c7a2c61c010VgnVCM1000000b205a0aRCRD";"EJERCITO";"GLORIETA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28047";"4";"ALUCHE";"10";"LATINA";"436724";"4471089";"40.38800328931783";"-3.7455093184725383";"914 222 000";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9104;"Hospital Clínico San Carlos";"";"";"";"Metro: Moncloa (líneas 3, 6), Vicente Aleixandre (línea 6), Islas Filipinas (línea 7)  Bus: C2, C1, 12, 44, 82, 132, 1, 62, 138  Bicimad: Estación 244 (Calle Isaac Peral, 44)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=43811c7a2c61c010VgnVCM1000000b205a0aRCRD";"PROFESOR MARTIN LAGOS";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28040";"3";"CIUDAD UNIVERSITARIA";"9";"MONCLOA-ARAVACA";"438975";"4476810";"40.43969162044758";"-3.7195609709099218";"913 303 000 / 913 303 001";"913 303 182";"buzgen.hcsc@salud.madrid.org";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
11298560;"Hospital de Emergencias Enfermera Isabel Zendal";"";"";"";"Renfe Cercanías: Valdebebas (línea C1)  Bus: SE709, SE739";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=159467d7b2cd6710VgnVCM2000001f4a900aRCRD";"MANUEL FRAGA IRIBARNE";"AVENIDA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28055";"4";"TIMON";"21";"BARAJAS";"448461";"4481639";"40.48384801885397";"-3.608088106837578";"917 996 300";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9135;"Hospital de la Venerable Orden Tercera de San Francisco de Asís";"";"";"";"Metro: Puerta de Toledo (línea 5)  Bus: 60, 148, 3, C1, C2.  Bicimad: Estaciones 37 (plaza de San Francisco, 5) y 45 (glorieta de la Puerta de Toledo, 1).  Aparcamiento: Parking VOT (97), calle Ventosa.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8dc11c7a2c61c010VgnVCM1000000b205a0aRCRD";"SAN BERNABE";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439424";"4473404";"40.40905071519981";"-3.713942783731201";"600 852 696";"";"info@hospitalvot.org";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
10131886;"Hospital Doctor Rodríguez Lafora";"";"";"Centro psiquiátrico polivalente.";"Bus (interurbanos): 711, 712, 713, 716, 717, 721, 722, 724, 725, 726 (todos ellos con salida en el intercambiador de Plaza de Castilla).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7efb00c34d907510VgnVCM2000001f4a900aRCRD";"COLMENAR VIEJO";"CARRETERA";"V";"";"";"";"";"KM 1480 SA";"MADRID";"MADRID";"";"";"";"";"DISTRITO";"441896";"4481341";"40.531939";"-3.691716";"915 867 500";"915 867 391";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9156;"Hospital Fuensanta";"";"";"";"Metro: Ciudad Lineal (línea 5).  Bus: 70, 146, 48.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd604b6faa61c010VgnVCM1000000b205a0aRCRD";"ARTURO SORIA";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"445713";"4476807";"40.44014086646592";"-3.640105871301795";"914 100 200";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9098;"Hospital General Universitario Gregorio Marañón";"";"";"";"Metro: O&amp;acute;Donnell (línea 6)  Bus: 143, 156, 2, 30, 56  Bicimad: Estación 63 (calle Ibiza, 62)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a221c7a2c61c010VgnVCM1000000b205a0aRCRD";"DOCTOR ESQUERDO";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28007";"4";"IBIZA";"3";"RETIRO";"443211";"4474518";"40.419353265375385";"-3.669400954524192";"915 868 000";"";"gcomunicacion.hgugm@salud.madrid.org";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
7389333;"Hospital Hestia Madrid";"";"";"";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dbba2ff906b4410VgnVCM2000000c205a0aRCRD";"M-607";"CARRETERA";"T";"1600";"";"";"";"";"MADRID";"MADRID";"28049";"8";"EL GOLOSO";"8";"FUENCARRAL-EL PARDO";"440721";"4487960";"40.539520902187604";"-3.7011808019247283";"917 340 500";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9166;"Hospital HLA Universitario Moncloa";"";"";"";"Bus: 46";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dd04b6faa61c010VgnVCM1000000b205a0aRCRD";"VALLADOLID";"AVENIDA";"V";"83";"";"";"";"";"MADRID";"MADRID";"28008";"1";"CASA DE CAMPO";"9";"MONCLOA-ARAVACA";"437763";"4476097";"40.433178814794495";"-3.7337807973090764";"915 957 000";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9151;"Hospital HM Nuevo Belén";"";"";"";"Metro: Arturo Soria (línea 4).  Bus: 120, 122, 11, 70.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=32014b6faa61c010VgnVCM1000000b205a0aRCRD";"JOSE SILVA";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28043";"6";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"444239";"4478476";"40.45507853168637";"-3.657631482596101";"800 088 050";"";"atencionalpaciente@mail.hmhospitales.com";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
5753845;"Hospital HM Sanchinarro";"";"";"";"Metro: Virgen del Cortijo (línea ML1).  Bus: 174, 150.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=437e0a3bb87a9210VgnVCM1000000b205a0aRCRD";"OÑA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28050";"6";"VALDEFUENTES";"16";"HORTALEZA";"443537";"4482274";"40.489245182406684";"-3.666260040995535";"800 088 050";"";"atencionalpaciente@mail.hmhospitales.com";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9099;"Hospital Infantil Universitario Niño Jesús";"";"";"";"Metro: Ibiza (línea 9), Sainz de Baranda (líneas 6, 9)  Bus: 20, 26, 63, 152, C2, C1  Bicimad: Estación 83 (calle Pío Baroja, 10) / Estación 70 (Avenida Menéndez Pelayo, 63)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42621c7a2c61c010VgnVCM1000000b205a0aRCRD";"MENENDEZ PELAYO";"AVENIDA";"V";"65";"";"";"";"";"MADRID";"MADRID";"28009";"6";"NIÑO JESUS";"3";"RETIRO";"442563";"4473913";"40.413858634560945";"-3.6769841290878675";"915 035 900 (centralita)";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9155;"Hospital La Luz";"";"";"";"Metro: Guzmán el Bueno (línea 6, 7), Vicente Aleixandre (línea 6).  Bus: 2, 44  Bicimad: Estación 256 (calle Beatriz de Bobadilla, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2904b6faa61c010VgnVCM1000000b205a0aRCRD";"MAESTRO ANGEL LLORCA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28003";"6";"VALLEHERMOSO";"7";"CHAMBERI";"439450";"4477295";"40.44410450540465";"-3.7139951646612026";"914 530 303 / 900 301 013";"915 334 127";"info.laluz@quironsalud.es";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9142;"Hospital La Milagrosa";"";"";"";"Metro: Alonso Cano (línea 7), Iglesia (línea 1), Gregorio Marañón (línea 7, 10).  Bus: 12, 5, 6, 61  Bicimad: Estaciones 129 (calle José Abascal, 33) y 125 (calle Fernández de la Hoz, 29).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=65a04b6faa61c010VgnVCM1000000b205a0aRCRD";"MODESTO LAFUENTE";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28010";"4";"ALMAGRO";"7";"CHAMBERI";"440972";"4476499";"40.43703422204979";"-3.695975226567994";"914 472 100";"";"lamilagrosa@lamilagrosa.com";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9140;"Hospital Nuestra Señora del Rosario";"";"";"";"Metro: Núñez de Balboa (línea 5, 9).  Bus: 29, 52.  Bicimad: Estaciones 143 (calle Diego de León, 52) y 109 (calle José Ortega y Gasset, 30).  Aparcamiento: Marqués de Salamanca (25), plaza Marqués de Salamanca.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=91e9224e0d61c010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"53";"";"";"";"";"MADRID";"MADRID";"28006";"6";"CASTELLANA";"4";"SALAMANCA";"442450";"4476139";"40.43202238342307";"-3.6797953394778378";"914 359 100";"915 761 800";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9145;"Hospital Quirónsalud San José";"";"";"";"Metro: Cartagena (línea 7), Avenida de América (líneas 4, 6, 7 y 9).  Bus: 1, 72.  Bicimad: Estación 195 (calle Padre Indalecio Hernández, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=49a14b6faa61c010VgnVCM1000000b205a0aRCRD";"CARTAGENA";"CALLE";"V";"111";"";"";"";"";"MADRID";"MADRID";"28002";"2";"PROSPERIDAD";"5";"CHAMARTIN";"442797";"4476873";"40.44053093314876";"-3.674492498969222";"910 687 000 / 900 301 013";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9137;"Hospital Ruber Internacional";"";"";"";"Metro: Mirasierra (línea 9).  Bus: 134, 49.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1fb21c7a2c61c010VgnVCM1000000b205a0aRCRD";"MASO";"CALLE";"V";"38";"";"";"";"";"MADRID";"MADRID";"28034";"7";"MIRASIERRA";"8";"FUENCARRAL-EL PARDO";"439409";"4482315";"40.48931453671997";"-3.7149578807926";"913 875 000 / 900 301 013";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9144;"Hospital San Francisco de Asís";"";"";"";"Metro: República Argentina (línea 6).  Bus: C1, 16, 19, 51, C2.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b60a224e0d61c010VgnVCM1000000b205a0aRCRD";"JOAQUIN COSTA";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28002";"1";"EL VISO";"5";"CHAMARTIN";"442071";"4477098";"40.442507578574116";"-3.6830728592371624";"915 617 100";"";"hsfda@hsfda.com";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9134;"Hospital San Rafael";"";"";"";"Metro: Concha Espina (línea 9).  Bus: 51, 7, 120, 43.  Bicimad: Estación 148 (calle Serrano, 210).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1d21c7a2c61c010VgnVCM1000000b205a0aRCRD";"SERRANO";"CALLE";"V";"199";"";"";"";"";"MADRID";"MADRID";"28016";"4";"HISPANOAMERICA";"5";"CHAMARTIN";"442213";"4478144";"40.45194925430998";"-3.6815056266232844";"915 649 943";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9106;"Hospital Universitario 12 de Octubre";"";"";"";"Metro: Hospital 12 octubre (línea 3)  Bus: 81, 121  Renfe: Doce de Octubre";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c031c7a2c61c010VgnVCM1000000b205a0aRCRD";"CORDOBA";"AVENIDA";"V";"41";"";"";"";"";"MADRID";"MADRID";"28026";"2";"ORCASUR";"12";"USERA";"440931";"4469957";"40.37810671044647";"-3.695851468797004";"913 908 000";"914 695 775";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
9100;"Hospital Universitario de  La Princesa";"";"";"";"Metro: Diego de León (líneas 4, 5, 6)  Bus: 61, 56, 26, 210, 72, 73, 12, C2, C1  Bicimad: estación 191 (calle Alonso Heredia, 1)  Aparcamiento: Díaz Porlier (60), calle Diego de León, 64 (Príncipe de Vergara - Conde de Peñalver)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3331c7a2c61c010VgnVCM1000000b205a0aRCRD";"DIEGO DE LEON";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28006";"5";"LISTA";"4";"SALAMANCA";"442797";"4476402";"40.43442460950326";"-3.67572838355801";"915 202 200";"914 021 169";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios"; 
